pid,source,capture_ts,capture_url
Pa6b76d042d,nd_board_final,20220623033356,https://www.nbadraft.net/ranking/bigboard/
P1191691c20,nd_board_final,20220623033356,https://www.nbadraft.net/ranking/bigboard/
P8be99fecd0,nd_board_final,20220623033356,https://www.nbadraft.net/ranking/bigboard/
Pa408da26a2,nd_board_final,20220623033356,https://www.nbadraft.net/ranking/bigboard/
Pc69570e4d2,nd_board_final,20220623033356,https://www.nbadraft.net/ranking/bigboard/
P76ebdc8d77,nd_board_final,20220623033356,https://www.nbadraft.net/ranking/bigboard/
P70fa3dc827,nd_board_final,20220623033356,https://www.nbadraft.net/ranking/bigboard/
P9345155d6a,nd_board_final,20220623033356,https://www.nbadraft.net/ranking/bigboard/
Pa2e8c74c1f,nd_board_final,20220623033356,https://www.nbadraft.net/ranking/bigboard/
Paac5dcb74c,nd_board_final,20220623033356,https://www.nbadraft.net/ranking/bigboard/
P20596267f7,nd_board_final,20220623033356,https://www.nbadraft.net/ranking/bigboard/
P8c8d5105c2,nd_board_final,20220623033356,https://www.nbadraft.net/ranking/bigboard/
Pd5316f2e65,nd_board_final,20220623033356,https://www.nbadraft.net/ranking/bigboard/
Pe22f69b7a0,nd_board_final,20220623033356,https://www.nbadraft.net/ranking/bigboard/
P123f055136,nd_board_final,20220623033356,https://www.nbadraft.net/ranking/bigboard/
Pc5f6ac0bb7,nd_board_final,20220623033356,https://www.nbadraft.net/ranking/bigboard/
Pafb050f1ad,nd_board_final,20220623033356,https://www.nbadraft.net/ranking/bigboard/
P76f8234113,nd_board_final,20220623033356,https://www.nbadraft.net/ranking/bigboard/
Pd6b4848f72,nd_board_final,20220623033356,https://www.nbadraft.net/ranking/bigboard/
P9a2935e78c,nd_board_final,20220623033356,https://www.nbadraft.net/ranking/bigboard/
Paee04abbe6,nd_board_final,20220623033356,https://www.nbadraft.net/ranking/bigboard/
Pa067c50f94,nd_board_final,20220623033356,https://www.nbadraft.net/ranking/bigboard/
Pd3eb42d2a8,nd_board_final,20220623033356,https://www.nbadraft.net/ranking/bigboard/
Pd4287ba490,nd_board_final,20220623033356,https://www.nbadraft.net/ranking/bigboard/
Pdd8eeaed18,nd_board_final,20220623033356,https://www.nbadraft.net/ranking/bigboard/
P9e732e040b,nd_board_final,20220623033356,https://www.nbadraft.net/ranking/bigboard/
P6521ad0003,nd_board_final,20220623033356,https://www.nbadraft.net/ranking/bigboard/
P8d79cd923c,nd_board_final,20220623033356,https://www.nbadraft.net/ranking/bigboard/
Paf2b091294,nd_board_final,20220623033356,https://www.nbadraft.net/ranking/bigboard/
P50d6953351,nd_board_final,20220623033356,https://www.nbadraft.net/ranking/bigboard/
Pa06f6a14b5,nd_board_final,20220623033356,https://www.nbadraft.net/ranking/bigboard/
Pbccc770021,nd_board_final,20220623033356,https://www.nbadraft.net/ranking/bigboard/
P19ae0a39ff,nd_board_final,20220623033356,https://www.nbadraft.net/ranking/bigboard/
P868c7d320b,nd_board_final,20220623033356,https://www.nbadraft.net/ranking/bigboard/
Pe54f989cc8,nd_board_final,20220623033356,https://www.nbadraft.net/ranking/bigboard/
Pc25f9380ba,nd_board_final,20220623033356,https://www.nbadraft.net/ranking/bigboard/
Pdeabbe5993,nd_board_final,20220623033356,https://www.nbadraft.net/ranking/bigboard/
Pc99b219586,nd_board_final,20220623033356,https://www.nbadraft.net/ranking/bigboard/
P22caf129cd,nd_board_final,20220623033356,https://www.nbadraft.net/ranking/bigboard/
P0234a21988,nd_board_final,20220623033356,https://www.nbadraft.net/ranking/bigboard/
P32ad967364,nd_board_final,20220623033356,https://www.nbadraft.net/ranking/bigboard/
P821b19c2a1,nd_board_final,20220623033356,https://www.nbadraft.net/ranking/bigboard/
Pfc4c07b799,nd_board_final,20220623033356,https://www.nbadraft.net/ranking/bigboard/
P750617fadd,nd_board_final,20220623033356,https://www.nbadraft.net/ranking/bigboard/
Pec93c68939,nd_board_final,20220623033356,https://www.nbadraft.net/ranking/bigboard/
P96bc00aaed,nd_board_final,20220623033356,https://www.nbadraft.net/ranking/bigboard/
P3ebbedffb1,nd_board_final,20220623033356,https://www.nbadraft.net/ranking/bigboard/
Pe2f97b33d4,nd_board_final,20220623033356,https://www.nbadraft.net/ranking/bigboard/
P144ed94c77,nd_board_final,20230619062152,https://www.nbadraft.net/ranking/bigboard/
P664a2ede66,nd_board_final,20230619062152,https://www.nbadraft.net/ranking/bigboard/
P51e5ade0ce,nd_board_final,20230619062152,https://www.nbadraft.net/ranking/bigboard/
P1999b4880f,nd_board_final,20230619062152,https://www.nbadraft.net/ranking/bigboard/
P9180c4596b,nd_board_final,20230619062152,https://www.nbadraft.net/ranking/bigboard/
Pa813594724,nd_board_final,20230619062152,https://www.nbadraft.net/ranking/bigboard/
Pa4e79c2199,nd_board_final,20230619062152,https://www.nbadraft.net/ranking/bigboard/
P7bf5b1ca03,nd_board_final,20230619062152,https://www.nbadraft.net/ranking/bigboard/
Pe60cc64195,nd_board_final,20230619062152,https://www.nbadraft.net/ranking/bigboard/
Pf0ef0714b6,nd_board_final,20230619062152,https://www.nbadraft.net/ranking/bigboard/
P0035c2f0b3,nd_board_final,20230619062152,https://www.nbadraft.net/ranking/bigboard/
Pdcc28d7d6b,nd_board_final,20230619062152,https://www.nbadraft.net/ranking/bigboard/
Pfdcf13c664,nd_board_final,20230619062152,https://www.nbadraft.net/ranking/bigboard/
P0b253c1504,nd_board_final,20230619062152,https://www.nbadraft.net/ranking/bigboard/
P6b4a74f110,nd_board_final,20230619062152,https://www.nbadraft.net/ranking/bigboard/
P523c5eb5e6,nd_board_final,20230619062152,https://www.nbadraft.net/ranking/bigboard/
Pf07b0c62fd,nd_board_final,20230619062152,https://www.nbadraft.net/ranking/bigboard/
P3dd06c5ebd,nd_board_final,20230619062152,https://www.nbadraft.net/ranking/bigboard/
P0db0d3c576,nd_board_final,20230619062152,https://www.nbadraft.net/ranking/bigboard/
P1e59a7a7a1,nd_board_final,20230619062152,https://www.nbadraft.net/ranking/bigboard/
P9a144a10c5,nd_board_final,20230619062152,https://www.nbadraft.net/ranking/bigboard/
Pd742da0a27,nd_board_final,20230619062152,https://www.nbadraft.net/ranking/bigboard/
P47a1cc70a3,nd_board_final,20230619062152,https://www.nbadraft.net/ranking/bigboard/
Pbcdd20a9f9,nd_board_final,20230619062152,https://www.nbadraft.net/ranking/bigboard/
P26ad072598,nd_board_final,20230619062152,https://www.nbadraft.net/ranking/bigboard/
P2a6c79e3dc,nd_board_final,20230619062152,https://www.nbadraft.net/ranking/bigboard/
Pb4a7c38947,nd_board_final,20230619062152,https://www.nbadraft.net/ranking/bigboard/
P6187cee451,nd_board_final,20230619062152,https://www.nbadraft.net/ranking/bigboard/
P5698276a02,nd_board_final,20230619062152,https://www.nbadraft.net/ranking/bigboard/
P7075ac01b8,nd_board_final,20230619062152,https://www.nbadraft.net/ranking/bigboard/
Pc4ba85a58f,nd_board_final,20230619062152,https://www.nbadraft.net/ranking/bigboard/
P2db6f2cc8f,nd_board_final,20230619062152,https://www.nbadraft.net/ranking/bigboard/
P9b886526e3,nd_board_final,20230619062152,https://www.nbadraft.net/ranking/bigboard/
P89e5a35bc7,nd_board_final,20230619062152,https://www.nbadraft.net/ranking/bigboard/
P737b0588be,nd_board_final,20230619062152,https://www.nbadraft.net/ranking/bigboard/
Pe46a376580,nd_board_final,20230619062152,https://www.nbadraft.net/ranking/bigboard/
Pe356195976,nd_board_final,20230619062152,https://www.nbadraft.net/ranking/bigboard/
P0fe65d2eb8,nd_board_final,20230619062152,https://www.nbadraft.net/ranking/bigboard/
P655613d84a,nd_board_final,20230619062152,https://www.nbadraft.net/ranking/bigboard/
Pf85863f4bd,nd_board_final,20230619062152,https://www.nbadraft.net/ranking/bigboard/
P71f8c1b48d,nd_board_final,20230619062152,https://www.nbadraft.net/ranking/bigboard/
Pbf5a7a4d5b,nd_board_final,20230619062152,https://www.nbadraft.net/ranking/bigboard/
P7200ebcdd8,nd_board_final,20230619062152,https://www.nbadraft.net/ranking/bigboard/
Pc074e62881,nd_board_final,20230619062152,https://www.nbadraft.net/ranking/bigboard/
P7c2cc1d590,nd_board_final,20230619062152,https://www.nbadraft.net/ranking/bigboard/
P659b205e3c,nd_board_final,20230619062152,https://www.nbadraft.net/ranking/bigboard/
P07bb9cb58f,nd_board_final,20230619062152,https://www.nbadraft.net/ranking/bigboard/
P18c14dbf8f,nd_board_final,20230619062152,https://www.nbadraft.net/ranking/bigboard/
Pdd1f325a63,nd_board_final,20230619062152,https://www.nbadraft.net/ranking/bigboard/
Pa6029bb5a6,nd_board_final,20230619062152,https://www.nbadraft.net/ranking/bigboard/
P0e1f032d1f,nd_board_final,20230619062152,https://www.nbadraft.net/ranking/bigboard/
Pd5f2794063,nd_board_final,20230619062152,https://www.nbadraft.net/ranking/bigboard/
P396ba96b58,nd_board_final,20230619062152,https://www.nbadraft.net/ranking/bigboard/
Paf99c23c4d,nd_board_final,20230619062152,https://www.nbadraft.net/ranking/bigboard/
P8bf21cf88b,nd_board_final,20230619062152,https://www.nbadraft.net/ranking/bigboard/
P5d94de4385,nd_board_final,20230619062152,https://www.nbadraft.net/ranking/bigboard/
Pe8ffde2213,nd_board_final,20230619062152,https://www.nbadraft.net/ranking/bigboard/
P9aef7770b8,nd_board_final,20230619062152,https://www.nbadraft.net/ranking/bigboard/
P3860306e22,nd_board_final,20230619062152,https://www.nbadraft.net/ranking/bigboard/
P96b57657ed,nd_board_final,20230619062152,https://www.nbadraft.net/ranking/bigboard/
P7589e6b4d5,nd_board_final,20230619062152,https://www.nbadraft.net/ranking/bigboard/
Pe1411c667e,nd_board_final,20230619062152,https://www.nbadraft.net/ranking/bigboard/
P1424b0c02d,nd_board_final,20230619062152,https://www.nbadraft.net/ranking/bigboard/
P16bfe45561,nd_board_final,20230619062152,https://www.nbadraft.net/ranking/bigboard/
P684bfaf734,nd_board_final,20230619062152,https://www.nbadraft.net/ranking/bigboard/
Pc451072a63,nd_board_final,20230619062152,https://www.nbadraft.net/ranking/bigboard/
Pf92c037d4b,nd_board_final,20230619062152,https://www.nbadraft.net/ranking/bigboard/
Pb7b7147bb1,nd_board_final,20230619062152,https://www.nbadraft.net/ranking/bigboard/
P7329b5e7c4,nd_board_final,20230619062152,https://www.nbadraft.net/ranking/bigboard/
P4d55024373,nd_board_final,20230619062152,https://www.nbadraft.net/ranking/bigboard/
Pa12a517258,nd_board_final,20230619062152,https://www.nbadraft.net/ranking/bigboard/
P23152d31e2,nd_board_final,20240619161241,https://www.nbadraft.net/ranking/bigboard/
P65b97df144,nd_board_final,20240619161241,https://www.nbadraft.net/ranking/bigboard/
P473649a3ff,nd_board_final,20240619161241,https://www.nbadraft.net/ranking/bigboard/
P2a77fa93f7,nd_board_final,20240619161241,https://www.nbadraft.net/ranking/bigboard/
Pe083952d4c,nd_board_final,20240619161241,https://www.nbadraft.net/ranking/bigboard/
P58407301c7,nd_board_final,20240619161241,https://www.nbadraft.net/ranking/bigboard/
Pb0cd5d409b,nd_board_final,20240619161241,https://www.nbadraft.net/ranking/bigboard/
P74240d498b,nd_board_final,20240619161241,https://www.nbadraft.net/ranking/bigboard/
P1ccfa6c1ee,nd_board_final,20240619161241,https://www.nbadraft.net/ranking/bigboard/
Pa245962e52,nd_board_final,20240619161241,https://www.nbadraft.net/ranking/bigboard/
Pa5d4a8fef6,nd_board_final,20240619161241,https://www.nbadraft.net/ranking/bigboard/
Pd018d62aee,nd_board_final,20240619161241,https://www.nbadraft.net/ranking/bigboard/
P32ff4229d3,nd_board_final,20240619161241,https://www.nbadraft.net/ranking/bigboard/
Pada60a9da7,nd_board_final,20240619161241,https://www.nbadraft.net/ranking/bigboard/
Pa3f4257d20,nd_board_final,20240619161241,https://www.nbadraft.net/ranking/bigboard/
P7a95b991f4,nd_board_final,20240619161241,https://www.nbadraft.net/ranking/bigboard/
P9f04775c7a,nd_board_final,20240619161241,https://www.nbadraft.net/ranking/bigboard/
Pf120e8dc11,nd_board_final,20240619161241,https://www.nbadraft.net/ranking/bigboard/
P523c7506e7,nd_board_final,20240619161241,https://www.nbadraft.net/ranking/bigboard/
P4bbcd3bc18,nd_board_final,20240619161241,https://www.nbadraft.net/ranking/bigboard/
P7070c905f3,nd_board_final,20240619161241,https://www.nbadraft.net/ranking/bigboard/
Pf4a65045a1,nd_board_final,20240619161241,https://www.nbadraft.net/ranking/bigboard/
Pe79de9d05b,nd_board_final,20240619161241,https://www.nbadraft.net/ranking/bigboard/
P1a8fd8dc98,nd_board_final,20240619161241,https://www.nbadraft.net/ranking/bigboard/
P086a09588e,nd_board_final,20240619161241,https://www.nbadraft.net/ranking/bigboard/
P0d7bcc4d57,nd_board_final,20240619161241,https://www.nbadraft.net/ranking/bigboard/
P429241cb33,nd_board_final,20240619161241,https://www.nbadraft.net/ranking/bigboard/
Pfd3b474513,nd_board_final,20240619161241,https://www.nbadraft.net/ranking/bigboard/
Pafffac98b2,nd_board_final,20240619161241,https://www.nbadraft.net/ranking/bigboard/
P2bc6f2a3aa,nd_board_final,20240619161241,https://www.nbadraft.net/ranking/bigboard/
P68ff50da96,nd_board_final,20240619161241,https://www.nbadraft.net/ranking/bigboard/
Pd1401169e8,nd_board_final,20240619161241,https://www.nbadraft.net/ranking/bigboard/
P35654567c0,nd_board_final,20240619161241,https://www.nbadraft.net/ranking/bigboard/
Pdf5a3388b3,nd_board_final,20240619161241,https://www.nbadraft.net/ranking/bigboard/
P470eca3f49,nd_board_final,20240619161241,https://www.nbadraft.net/ranking/bigboard/
P0f6f43de8d,nd_board_final,20240619161241,https://www.nbadraft.net/ranking/bigboard/
P9fc884bebd,nd_board_final,20240619161241,https://www.nbadraft.net/ranking/bigboard/
P84e9dcbb3e,nd_board_final,20240619161241,https://www.nbadraft.net/ranking/bigboard/
P367a636ba4,nd_board_final,20240619161241,https://www.nbadraft.net/ranking/bigboard/
Pb1001f743e,nd_board_final,20240619161241,https://www.nbadraft.net/ranking/bigboard/
Pbdde11b624,nd_board_final,20240619161241,https://www.nbadraft.net/ranking/bigboard/
Pcf591b3097,nd_board_final,20240619161241,https://www.nbadraft.net/ranking/bigboard/
P0edbaa5011,nd_board_final,20240619161241,https://www.nbadraft.net/ranking/bigboard/
P3bedf956bf,nd_board_final,20240619161241,https://www.nbadraft.net/ranking/bigboard/
P82e84aa110,nd_board_final,20240619161241,https://www.nbadraft.net/ranking/bigboard/
P7572949d92,nd_board_final,20240619161241,https://www.nbadraft.net/ranking/bigboard/
P0bcbee5c83,nd_board_final,20240619161241,https://www.nbadraft.net/ranking/bigboard/
P4b73f3a250,nd_board_final,20240619161241,https://www.nbadraft.net/ranking/bigboard/
P414be319a7,nd_board_final,20240619161241,https://www.nbadraft.net/ranking/bigboard/
Pf7cf72315c,nd_board_final,20240619161241,https://www.nbadraft.net/ranking/bigboard/
Pd62847824a,nd_board_final,20240619161241,https://www.nbadraft.net/ranking/bigboard/
Pb1c5565b99,nd_board_final,20240619161241,https://www.nbadraft.net/ranking/bigboard/
P8b3507dca4,nd_board_final,20240619161241,https://www.nbadraft.net/ranking/bigboard/
Pc19f23edb3,nd_board_final,20240619161241,https://www.nbadraft.net/ranking/bigboard/
Pa93866e530,nd_board_final,20240619161241,https://www.nbadraft.net/ranking/bigboard/
P2382218b2e,nd_board_final,20240619161241,https://www.nbadraft.net/ranking/bigboard/
P66484e16cb,nd_board_final,20240619161241,https://www.nbadraft.net/ranking/bigboard/
P218d8c92b9,nd_board_final,20240619161241,https://www.nbadraft.net/ranking/bigboard/
P8cc9424d6a,nd_board_final,20240619161241,https://www.nbadraft.net/ranking/bigboard/
Pdbf2a4e286,nd_board_final,20240619161241,https://www.nbadraft.net/ranking/bigboard/
Pa306b38c4f,nd_board_final,20240619161241,https://www.nbadraft.net/ranking/bigboard/
P816913601a,nd_board_final,20240619161241,https://www.nbadraft.net/ranking/bigboard/
P26b4659b22,nd_board_final,20240619161241,https://www.nbadraft.net/ranking/bigboard/
Pd3d2fde686,nd_board_final,20240619161241,https://www.nbadraft.net/ranking/bigboard/
Pd4ca66045e,nd_board_final,20240619161241,https://www.nbadraft.net/ranking/bigboard/
P0e202d21b8,nd_board_final,20240619161241,https://www.nbadraft.net/ranking/bigboard/
Pd3ead775c1,nd_board_final,20240619161241,https://www.nbadraft.net/ranking/bigboard/
P6696ce1e71,nd_board_final,20240619161241,https://www.nbadraft.net/ranking/bigboard/
P233044615c,nd_board_final,20240619161241,https://www.nbadraft.net/ranking/bigboard/
Pe6c95cf044,nd_board_final,20240619161241,https://www.nbadraft.net/ranking/bigboard/
P2c7c71307b,nd_board_final,20240619161241,https://www.nbadraft.net/ranking/bigboard/
P424c3aa3f2,nd_board_final,20240619161241,https://www.nbadraft.net/ranking/bigboard/
P75990d7854,nd_board_final,20240619161241,https://www.nbadraft.net/ranking/bigboard/
Pae3adc3ef4,nd_board_final,20240619161241,https://www.nbadraft.net/ranking/bigboard/
P36a4ba5e62,nd_board_final,20240619161241,https://www.nbadraft.net/ranking/bigboard/
P3d8ccdb639,nd_board_final,20250610152036,https://www.nbadraft.net/ranking/bigboard
Pf3b62cae3c,nd_board_final,20250610152036,https://www.nbadraft.net/ranking/bigboard
P4e09db2338,nd_board_final,20250610152036,https://www.nbadraft.net/ranking/bigboard
P07268bf0e1,nd_board_final,20250610152036,https://www.nbadraft.net/ranking/bigboard
P12ee990c18,nd_board_final,20250610152036,https://www.nbadraft.net/ranking/bigboard
P3ee6bf444e,nd_board_final,20250610152036,https://www.nbadraft.net/ranking/bigboard
P5f9ce00466,nd_board_final,20250610152036,https://www.nbadraft.net/ranking/bigboard
P1a135db58f,nd_board_final,20250610152036,https://www.nbadraft.net/ranking/bigboard
P5699f03b57,nd_board_final,20250610152036,https://www.nbadraft.net/ranking/bigboard
Pb9eccb67f7,nd_board_final,20250610152036,https://www.nbadraft.net/ranking/bigboard
P7ba2fa977b,nd_board_final,20250610152036,https://www.nbadraft.net/ranking/bigboard
P32fecc73d2,nd_board_final,20250610152036,https://www.nbadraft.net/ranking/bigboard
P15b8c13058,nd_board_final,20250610152036,https://www.nbadraft.net/ranking/bigboard
