pid,draft_year,source_id,publisher,archive_url,source_url,capture_utc,draft_date,source_last_updated_date,table_sha256,html_sha256,rank_facts_sha256,cell_sha256,profile_href,source_row_ordinal,age_precision_years,layout,raw_typed_tokens_json,missing_reasons_json
P4832cf3ea3,2019,nbadraft_2019,nbadraft,https://web.archive.org/web/20190521150204id_/https://www.nbadraft.net/2019mock_draft,https://www.nbadraft.net/2019mock_draft,2019-05-21T15:02:04+00:00,2019-06-20,2019-05-15,53f3093c806fbf622e7b1745b007fbde974774787924e838ead2f777523e228b,b59fdfc8d7bba272ece80e7be8c76e9f4106327e31aa8d280a62a39b57232bad,af71379d9a7142321f715ce9b3c8a97e100bb128d8be5846b4ef20dc3e957b45,23b5831cdac4d599f5aaaafaa054f38fec63927d0b777395d7d31e808e344d8c,/players/matisse-thybulle,26,,ndnet,"{""class"": ""Sr."", ""height"": ""6-6"", ""position"": ""SG/SF"", ""weight"": ""200""}",{}
P4a79c6caeb,2019,nbadraft_2019,nbadraft,https://web.archive.org/web/20190521150204id_/https://www.nbadraft.net/2019mock_draft,https://www.nbadraft.net/2019mock_draft,2019-05-21T15:02:04+00:00,2019-06-20,2019-05-15,53f3093c806fbf622e7b1745b007fbde974774787924e838ead2f777523e228b,b59fdfc8d7bba272ece80e7be8c76e9f4106327e31aa8d280a62a39b57232bad,af71379d9a7142321f715ce9b3c8a97e100bb128d8be5846b4ef20dc3e957b45,b26fc63559c9fb4800f923c52bbe7c14c2c42d455cbd40353c468446aba0671e,/players/pj-washington,27,,ndnet,"{""class"": ""So."", ""height"": ""6-8"", ""position"": ""PF"", ""weight"": ""230""}",{}
Pb14f594f0a,2019,nbadraft_2019,nbadraft,https://web.archive.org/web/20190521150204id_/https://www.nbadraft.net/2019mock_draft,https://www.nbadraft.net/2019mock_draft,2019-05-21T15:02:04+00:00,2019-06-20,2019-05-15,53f3093c806fbf622e7b1745b007fbde974774787924e838ead2f777523e228b,b59fdfc8d7bba272ece80e7be8c76e9f4106327e31aa8d280a62a39b57232bad,af71379d9a7142321f715ce9b3c8a97e100bb128d8be5846b4ef20dc3e957b45,3cfdb1187f8392e1e6e5351b366ee2bcba41eadbc759f149b660c0d322a18724,/players/cameron-johnson,29,,ndnet,"{""class"": ""Sr."", ""height"": ""6-8"", ""position"": ""SF"", ""weight"": ""205""}",{}
Pb16e641fe9,2019,nbadraft_2019,nbadraft,https://web.archive.org/web/20190521150204id_/https://www.nbadraft.net/2019mock_draft,https://www.nbadraft.net/2019mock_draft,2019-05-21T15:02:04+00:00,2019-06-20,2019-05-15,53f3093c806fbf622e7b1745b007fbde974774787924e838ead2f777523e228b,b59fdfc8d7bba272ece80e7be8c76e9f4106327e31aa8d280a62a39b57232bad,af71379d9a7142321f715ce9b3c8a97e100bb128d8be5846b4ef20dc3e957b45,2ff77916a5f3b7a81167f898f5efa33c9d736fe95aa0957503ba71cc348ac666,/players/ty-jerome,30,,ndnet,"{""class"": ""Jr."", ""height"": ""6-5"", ""position"": ""PG"", ""weight"": ""195""}",{}
P6a3fce0af3,2019,nbadraft_2019,nbadraft,https://web.archive.org/web/20190521150204id_/https://www.nbadraft.net/2019mock_draft,https://www.nbadraft.net/2019mock_draft,2019-05-21T15:02:04+00:00,2019-06-20,2019-05-15,53f3093c806fbf622e7b1745b007fbde974774787924e838ead2f777523e228b,b59fdfc8d7bba272ece80e7be8c76e9f4106327e31aa8d280a62a39b57232bad,af71379d9a7142321f715ce9b3c8a97e100bb128d8be5846b4ef20dc3e957b45,ff1e1852e1d01983c3101cfac6e203e725f62b786adf822fef9d06ca0778742c,/players/louis-king,31,,ndnet,"{""class"": ""Fr."", ""height"": ""6-8"", ""position"": ""SF"", ""weight"": ""195""}",{}
P338a42b9d0,2019,nbadraft_2019,nbadraft,https://web.archive.org/web/20190521150204id_/https://www.nbadraft.net/2019mock_draft,https://www.nbadraft.net/2019mock_draft,2019-05-21T15:02:04+00:00,2019-06-20,2019-05-15,53f3093c806fbf622e7b1745b007fbde974774787924e838ead2f777523e228b,b59fdfc8d7bba272ece80e7be8c76e9f4106327e31aa8d280a62a39b57232bad,af71379d9a7142321f715ce9b3c8a97e100bb128d8be5846b4ef20dc3e957b45,476353827dfdce5c7dcfac82f257b5ede11764918f8dc56eed7e5b25d213507b,/players/jalen-mcdaniels,33,,ndnet,"{""class"": ""So."", ""height"": ""6-9"", ""position"": ""PF"", ""weight"": ""190""}",{}
P023bbe5ec1,2019,nbadraft_2019,nbadraft,https://web.archive.org/web/20190521150204id_/https://www.nbadraft.net/2019mock_draft,https://www.nbadraft.net/2019mock_draft,2019-05-21T15:02:04+00:00,2019-06-20,2019-05-15,53f3093c806fbf622e7b1745b007fbde974774787924e838ead2f777523e228b,b59fdfc8d7bba272ece80e7be8c76e9f4106327e31aa8d280a62a39b57232bad,af71379d9a7142321f715ce9b3c8a97e100bb128d8be5846b4ef20dc3e957b45,c57122a974c8f86b88c48cb3762e0644be32c263c00dbbc7300163fda03c5319,/players/grant-williams,34,,ndnet,"{""class"": ""Jr."", ""height"": ""6-7"", ""position"": ""PF"", ""weight"": ""240""}",{}
Pb1eb09fa94,2019,nbadraft_2019,nbadraft,https://web.archive.org/web/20190521150204id_/https://www.nbadraft.net/2019mock_draft,https://www.nbadraft.net/2019mock_draft,2019-05-21T15:02:04+00:00,2019-06-20,2019-05-15,53f3093c806fbf622e7b1745b007fbde974774787924e838ead2f777523e228b,b59fdfc8d7bba272ece80e7be8c76e9f4106327e31aa8d280a62a39b57232bad,af71379d9a7142321f715ce9b3c8a97e100bb128d8be5846b4ef20dc3e957b45,2940a6782362903510b85c3f5fb7e26eeb1183c39c7b57a695e08c5d23140211,/players/kris-wilkes,35,,ndnet,"{""class"": ""So."", ""height"": ""6-7"", ""position"": ""SF"", ""weight"": ""210""}",{}
P2084d7c5fc,2019,nbadraft_2019,nbadraft,https://web.archive.org/web/20190521150204id_/https://www.nbadraft.net/2019mock_draft,https://www.nbadraft.net/2019mock_draft,2019-05-21T15:02:04+00:00,2019-06-20,2019-05-15,53f3093c806fbf622e7b1745b007fbde974774787924e838ead2f777523e228b,b59fdfc8d7bba272ece80e7be8c76e9f4106327e31aa8d280a62a39b57232bad,af71379d9a7142321f715ce9b3c8a97e100bb128d8be5846b4ef20dc3e957b45,914d2bc0dd53a5fbeddbaf6772473dbd805604b146ff591771c94f9809d47110,/players/admiral-schofield,36,,ndnet,"{""class"": ""Sr."", ""height"": ""6-5"", ""position"": ""SF"", ""weight"": ""240""}",{}
Pf1b3205a09,2019,nbadraft_2019,nbadraft,https://web.archive.org/web/20190521150204id_/https://www.nbadraft.net/2019mock_draft,https://www.nbadraft.net/2019mock_draft,2019-05-21T15:02:04+00:00,2019-06-20,2019-05-15,53f3093c806fbf622e7b1745b007fbde974774787924e838ead2f777523e228b,b59fdfc8d7bba272ece80e7be8c76e9f4106327e31aa8d280a62a39b57232bad,af71379d9a7142321f715ce9b3c8a97e100bb128d8be5846b4ef20dc3e957b45,8e859b54524d97c563a5f58869259d3c654fa86e4e28d8e3c87997409c709148,/players/dylan-windler,37,,ndnet,"{""class"": ""Sr."", ""height"": ""6-7"", ""position"": ""SG/SF"", ""weight"": ""195""}",{}
P7c5888ec9d,2019,nbadraft_2019,nbadraft,https://web.archive.org/web/20190521150204id_/https://www.nbadraft.net/2019mock_draft,https://www.nbadraft.net/2019mock_draft,2019-05-21T15:02:04+00:00,2019-06-20,2019-05-15,53f3093c806fbf622e7b1745b007fbde974774787924e838ead2f777523e228b,b59fdfc8d7bba272ece80e7be8c76e9f4106327e31aa8d280a62a39b57232bad,af71379d9a7142321f715ce9b3c8a97e100bb128d8be5846b4ef20dc3e957b45,a65ca812fae759455afd3a2b2418216cbac3af4d7f9dce7ffb678d66247c1759,/players/chuma-okeke,38,,ndnet,"{""class"": ""So."", ""height"": ""6-8"", ""position"": ""SF/PF"", ""weight"": ""235""}",{}
P14a01dedf9,2019,nbadraft_2019,nbadraft,https://web.archive.org/web/20190521150204id_/https://www.nbadraft.net/2019mock_draft,https://www.nbadraft.net/2019mock_draft,2019-05-21T15:02:04+00:00,2019-06-20,2019-05-15,53f3093c806fbf622e7b1745b007fbde974774787924e838ead2f777523e228b,b59fdfc8d7bba272ece80e7be8c76e9f4106327e31aa8d280a62a39b57232bad,af71379d9a7142321f715ce9b3c8a97e100bb128d8be5846b4ef20dc3e957b45,f0b99fca319d1240bcb4a4109d4f445c2948ff64a07b721da23cc56f3fc372a2,/players/carsen-edwards,39,,ndnet,"{""class"": ""Jr."", ""height"": ""6-0"", ""position"": ""PG"", ""weight"": ""200""}",{}
Pab169ed872,2019,nbadraft_2019,nbadraft,https://web.archive.org/web/20190521150204id_/https://www.nbadraft.net/2019mock_draft,https://www.nbadraft.net/2019mock_draft,2019-05-21T15:02:04+00:00,2019-06-20,2019-05-15,53f3093c806fbf622e7b1745b007fbde974774787924e838ead2f777523e228b,b59fdfc8d7bba272ece80e7be8c76e9f4106327e31aa8d280a62a39b57232bad,af71379d9a7142321f715ce9b3c8a97e100bb128d8be5846b4ef20dc3e957b45,9b8e76255962a319925681e58b47d09ed44b07b978e49e0677da7a2d928ea1a0,/players/jaylen-nowell,40,,ndnet,"{""class"": ""So."", ""height"": ""6-4"", ""position"": ""PG/SG"", ""weight"": ""200""}",{}
P90a39c14ab,2019,nbadraft_2019,nbadraft,https://web.archive.org/web/20190521150204id_/https://www.nbadraft.net/2019mock_draft,https://www.nbadraft.net/2019mock_draft,2019-05-21T15:02:04+00:00,2019-06-20,2019-05-15,53f3093c806fbf622e7b1745b007fbde974774787924e838ead2f777523e228b,b59fdfc8d7bba272ece80e7be8c76e9f4106327e31aa8d280a62a39b57232bad,af71379d9a7142321f715ce9b3c8a97e100bb128d8be5846b4ef20dc3e957b45,3869cb0fbd3e83be038db06e678956755843833b50d6a6f11a1d2629bb3c0c4f,/players/isaiah-roby,41,,ndnet,"{""class"": ""Jr."", ""height"": ""6-8"", ""position"": ""SF/PF"", ""weight"": ""215""}",{}
Pf450c7fe3d,2019,nbadraft_2019,nbadraft,https://web.archive.org/web/20190521150204id_/https://www.nbadraft.net/2019mock_draft,https://www.nbadraft.net/2019mock_draft,2019-05-21T15:02:04+00:00,2019-06-20,2019-05-15,53f3093c806fbf622e7b1745b007fbde974774787924e838ead2f777523e228b,b59fdfc8d7bba272ece80e7be8c76e9f4106327e31aa8d280a62a39b57232bad,af71379d9a7142321f715ce9b3c8a97e100bb128d8be5846b4ef20dc3e957b45,079bac447ceed4c12754084c14ff4e57e9c726068158d72a95551e6885fed3bb,/players/ky-bowman,43,,ndnet,"{""class"": ""Jr."", ""height"": ""6-2"", ""position"": ""PG"", ""weight"": ""180""}",{}
P9b3e496395,2019,nbadraft_2019,nbadraft,https://web.archive.org/web/20190521150204id_/https://www.nbadraft.net/2019mock_draft,https://www.nbadraft.net/2019mock_draft,2019-05-21T15:02:04+00:00,2019-06-20,2019-05-15,53f3093c806fbf622e7b1745b007fbde974774787924e838ead2f777523e228b,b59fdfc8d7bba272ece80e7be8c76e9f4106327e31aa8d280a62a39b57232bad,af71379d9a7142321f715ce9b3c8a97e100bb128d8be5846b4ef20dc3e957b45,fa7e06581e928b2e98210bb1f82358e665d33480513832fe7fdb1c87f88b249c,/players/luka-samanic,44,,ndnet,"{""class"": ""Intl."", ""height"": ""6-11"", ""position"": ""PF"", ""weight"": ""230""}",{}
Pc53511377b,2019,nbadraft_2019,nbadraft,https://web.archive.org/web/20190521150204id_/https://www.nbadraft.net/2019mock_draft,https://www.nbadraft.net/2019mock_draft,2019-05-21T15:02:04+00:00,2019-06-20,2019-05-15,53f3093c806fbf622e7b1745b007fbde974774787924e838ead2f777523e228b,b59fdfc8d7bba272ece80e7be8c76e9f4106327e31aa8d280a62a39b57232bad,af71379d9a7142321f715ce9b3c8a97e100bb128d8be5846b4ef20dc3e957b45,3c2d2fd7261ff0a8eea4447a34df68de465e8fc9d99c81bd817b01fc980b8254,/players/adam-mokoka,45,,ndnet,"{""class"": ""Intl."", ""height"": ""6-5"", ""position"": ""SG"", ""weight"": ""210""}",{}
P37457bff4f,2019,nbadraft_2019,nbadraft,https://web.archive.org/web/20190521150204id_/https://www.nbadraft.net/2019mock_draft,https://www.nbadraft.net/2019mock_draft,2019-05-21T15:02:04+00:00,2019-06-20,2019-05-15,53f3093c806fbf622e7b1745b007fbde974774787924e838ead2f777523e228b,b59fdfc8d7bba272ece80e7be8c76e9f4106327e31aa8d280a62a39b57232bad,af71379d9a7142321f715ce9b3c8a97e100bb128d8be5846b4ef20dc3e957b45,60228e032b103314040be48fc60cce6d294dc2ccc45ba06d8447eb9110c0a037,/players/luguentz-dort,46,,ndnet,"{""class"": ""Fr."", ""height"": ""6-4"", ""position"": ""SG"", ""weight"": ""220""}",{}
P7ff4af5e7c,2019,nbadraft_2019,nbadraft,https://web.archive.org/web/20190521150204id_/https://www.nbadraft.net/2019mock_draft,https://www.nbadraft.net/2019mock_draft,2019-05-21T15:02:04+00:00,2019-06-20,2019-05-15,53f3093c806fbf622e7b1745b007fbde974774787924e838ead2f777523e228b,b59fdfc8d7bba272ece80e7be8c76e9f4106327e31aa8d280a62a39b57232bad,af71379d9a7142321f715ce9b3c8a97e100bb128d8be5846b4ef20dc3e957b45,dff98f36f62db5057794c42b9668cc443f8ce2a5060d0d5092b6b12ac3e04160,/players/eric-paschall,48,,ndnet,"{""class"": ""Sr."", ""height"": ""6-7"", ""position"": ""PF"", ""weight"": ""255""}",{}
Pd50729b5d0,2019,nbadraft_2019,nbadraft,https://web.archive.org/web/20190521150204id_/https://www.nbadraft.net/2019mock_draft,https://www.nbadraft.net/2019mock_draft,2019-05-21T15:02:04+00:00,2019-06-20,2019-05-15,53f3093c806fbf622e7b1745b007fbde974774787924e838ead2f777523e228b,b59fdfc8d7bba272ece80e7be8c76e9f4106327e31aa8d280a62a39b57232bad,af71379d9a7142321f715ce9b3c8a97e100bb128d8be5846b4ef20dc3e957b45,f178cf4062377f69701c6b32e66bf35bb28a5a697a1c9d10a81b0d4d731c8fae,/players/ignas-brazdeikis,49,,ndnet,"{""class"": ""Fr."", ""height"": ""6-7"", ""position"": ""SF"", ""weight"": ""220""}",{}
Pc3b8b90cf8,2019,nbadraft_2019,nbadraft,https://web.archive.org/web/20190521150204id_/https://www.nbadraft.net/2019mock_draft,https://www.nbadraft.net/2019mock_draft,2019-05-21T15:02:04+00:00,2019-06-20,2019-05-15,53f3093c806fbf622e7b1745b007fbde974774787924e838ead2f777523e228b,b59fdfc8d7bba272ece80e7be8c76e9f4106327e31aa8d280a62a39b57232bad,af71379d9a7142321f715ce9b3c8a97e100bb128d8be5846b4ef20dc3e957b45,48a754117da35be0b4fefdbd3c8198163b605951a70493a91e502418a2d0970c,/players/tyler-cook,50,,ndnet,"{""class"": ""Jr."", ""height"": ""6-8"", ""position"": ""PF"", ""weight"": ""245""}",{}
Pb69fbd28c6,2019,nbadraft_2019,nbadraft,https://web.archive.org/web/20190521150204id_/https://www.nbadraft.net/2019mock_draft,https://www.nbadraft.net/2019mock_draft,2019-05-21T15:02:04+00:00,2019-06-20,2019-05-15,53f3093c806fbf622e7b1745b007fbde974774787924e838ead2f777523e228b,b59fdfc8d7bba272ece80e7be8c76e9f4106327e31aa8d280a62a39b57232bad,af71379d9a7142321f715ce9b3c8a97e100bb128d8be5846b4ef20dc3e957b45,19bf1405b3c6b8417ed06820d1bd324e6d95d5124ccbc9c259efff6fcf6e9f81,/players/kyle-guy,52,,ndnet,"{""class"": ""Jr."", ""height"": ""6-2"", ""position"": ""PG/SG"", ""weight"": ""170""}",{}
P18facb688d,2019,nbadraft_2019,nbadraft,https://web.archive.org/web/20190521150204id_/https://www.nbadraft.net/2019mock_draft,https://www.nbadraft.net/2019mock_draft,2019-05-21T15:02:04+00:00,2019-06-20,2019-05-15,53f3093c806fbf622e7b1745b007fbde974774787924e838ead2f777523e228b,b59fdfc8d7bba272ece80e7be8c76e9f4106327e31aa8d280a62a39b57232bad,af71379d9a7142321f715ce9b3c8a97e100bb128d8be5846b4ef20dc3e957b45,5939791556224a5725b4fa66d0d80562dc85c7cfd4088b6c9a57b940bb3dff3e,/players/terance-mann,53,,ndnet,"{""class"": ""Sr."", ""height"": ""6-6"", ""position"": ""SG"", ""weight"": ""205""}",{}
P1a41a85440,2019,nbadraft_2019,nbadraft,https://web.archive.org/web/20190521150204id_/https://www.nbadraft.net/2019mock_draft,https://www.nbadraft.net/2019mock_draft,2019-05-21T15:02:04+00:00,2019-06-20,2019-05-15,53f3093c806fbf622e7b1745b007fbde974774787924e838ead2f777523e228b,b59fdfc8d7bba272ece80e7be8c76e9f4106327e31aa8d280a62a39b57232bad,af71379d9a7142321f715ce9b3c8a97e100bb128d8be5846b4ef20dc3e957b45,f3a32565fabb7219061f4acb4264fa744942bfde7aa0cf5f4780471cc00abbbf,/players/jaylen-hoard,54,,ndnet,"{""class"": ""Fr."", ""height"": ""6-8"", ""position"": ""SF/PF"", ""weight"": ""215""}",{}
Pb14e5c1c97,2019,nbadraft_2019,nbadraft,https://web.archive.org/web/20190521150204id_/https://www.nbadraft.net/2019mock_draft,https://www.nbadraft.net/2019mock_draft,2019-05-21T15:02:04+00:00,2019-06-20,2019-05-15,53f3093c806fbf622e7b1745b007fbde974774787924e838ead2f777523e228b,b59fdfc8d7bba272ece80e7be8c76e9f4106327e31aa8d280a62a39b57232bad,af71379d9a7142321f715ce9b3c8a97e100bb128d8be5846b4ef20dc3e957b45,75e8972eb40f86b27e23418cc2acd144095199d8bd772458b431d57738fd1cb6,/players/aubrey-dawkins,55,,ndnet,"{""class"": ""Jr."", ""height"": ""6-6"", ""position"": ""SG/SF"", ""weight"": ""205""}",{}
Pd88f1bdac2,2019,nbadraft_2019,nbadraft,https://web.archive.org/web/20190521150204id_/https://www.nbadraft.net/2019mock_draft,https://www.nbadraft.net/2019mock_draft,2019-05-21T15:02:04+00:00,2019-06-20,2019-05-15,53f3093c806fbf622e7b1745b007fbde974774787924e838ead2f777523e228b,b59fdfc8d7bba272ece80e7be8c76e9f4106327e31aa8d280a62a39b57232bad,af71379d9a7142321f715ce9b3c8a97e100bb128d8be5846b4ef20dc3e957b45,74f7125ad7dfeed722c8b0497b77c24b85ef750b8a4dc904418bd66d9a145b4b,/players/miye-oni,56,,ndnet,"{""class"": ""Jr."", ""height"": ""6-5"", ""position"": ""SG"", ""weight"": ""205""}",{}
P6b5b70ee01,2019,nbadraft_2019,nbadraft,https://web.archive.org/web/20190521150204id_/https://www.nbadraft.net/2019mock_draft,https://www.nbadraft.net/2019mock_draft,2019-05-21T15:02:04+00:00,2019-06-20,2019-05-15,53f3093c806fbf622e7b1745b007fbde974774787924e838ead2f777523e228b,b59fdfc8d7bba272ece80e7be8c76e9f4106327e31aa8d280a62a39b57232bad,af71379d9a7142321f715ce9b3c8a97e100bb128d8be5846b4ef20dc3e957b45,e13c051ccddc96b631d2270c9ad5d83c7b8d41c497319e6fd6e5816d886dcab9,/players/jalen-lecque,57,,ndnet,"{""class"": ""HSSr."", ""height"": ""6-4"", ""position"": ""PG/SG"", ""weight"": ""185""}","{""class"": ""Unrecognized class token; no inferred class year""}"
Pb0f44d6b69,2019,nbadraft_2019,nbadraft,https://web.archive.org/web/20190521150204id_/https://www.nbadraft.net/2019mock_draft,https://www.nbadraft.net/2019mock_draft,2019-05-21T15:02:04+00:00,2019-06-20,2019-05-15,53f3093c806fbf622e7b1745b007fbde974774787924e838ead2f777523e228b,b59fdfc8d7bba272ece80e7be8c76e9f4106327e31aa8d280a62a39b57232bad,af71379d9a7142321f715ce9b3c8a97e100bb128d8be5846b4ef20dc3e957b45,1615ac57b45631722ca67503454070d3b4d57ef66bd504311649347e0a53ea75,/players/jaylen-hands,58,,ndnet,"{""class"": ""So."", ""height"": ""6-3"", ""position"": ""PG"", ""weight"": ""180""}",{}
P35f0fb7731,2020,nbadraft_2020_fallback,nbadraft,https://web.archive.org/web/20201101015440id_/https://www.nbadraft.net/nba-mock-drafts/,https://www.nbadraft.net/nba-mock-drafts/,2020-11-01T01:54:40+00:00,2020-11-18,2020-10-19,640d3b1ad5ccb0bb0752f476f0b4493c07c6426cfcda77c3f0d9332735c1cc0d,31fdf8733d9c8919a18b65e87689eb69e695752ac5ef742ffba02cef98575a2c,321101752adaa99a66b04e8055eb3e972fcc02bc1f927c5a96fcc6be548bd34e,5a9b7912dfbe6fdcb1633909466ab076e559fe6de4b82709aed7bb1bd32d3d40,https://www.nbadraft.net/players/anthony-edwards/,1,,ndnet,"{""class"": ""Fr."", ""height"": ""6-5"", ""position"": ""SG"", ""weight"": ""225""}",{}
Pa430d00e1f,2020,nbadraft_2020_fallback,nbadraft,https://web.archive.org/web/20201101015440id_/https://www.nbadraft.net/nba-mock-drafts/,https://www.nbadraft.net/nba-mock-drafts/,2020-11-01T01:54:40+00:00,2020-11-18,2020-10-19,640d3b1ad5ccb0bb0752f476f0b4493c07c6426cfcda77c3f0d9332735c1cc0d,31fdf8733d9c8919a18b65e87689eb69e695752ac5ef742ffba02cef98575a2c,321101752adaa99a66b04e8055eb3e972fcc02bc1f927c5a96fcc6be548bd34e,9ebb1256c3c995220aff882e838a55225aa8fc9b20a8aeb5bfa20932652bacd1,https://www.nbadraft.net/players/deni-avdija/,2,,ndnet,"{""class"": ""Intl."", ""height"": ""6-9"", ""position"": ""SF"", ""weight"": ""210""}",{}
P3ff36ffdc1,2020,nbadraft_2020_fallback,nbadraft,https://web.archive.org/web/20201101015440id_/https://www.nbadraft.net/nba-mock-drafts/,https://www.nbadraft.net/nba-mock-drafts/,2020-11-01T01:54:40+00:00,2020-11-18,2020-10-19,640d3b1ad5ccb0bb0752f476f0b4493c07c6426cfcda77c3f0d9332735c1cc0d,31fdf8733d9c8919a18b65e87689eb69e695752ac5ef742ffba02cef98575a2c,321101752adaa99a66b04e8055eb3e972fcc02bc1f927c5a96fcc6be548bd34e,abb522e203115490b1ecc18d33492e83099305544ef667a7d7f80bdaeee50240,https://www.nbadraft.net/players/lamelo-ball/,3,,ndnet,"{""class"": ""Intl."", ""height"": ""6-8"", ""position"": ""PG"", ""weight"": ""180""}",{}
Pfe5913c014,2020,nbadraft_2020_fallback,nbadraft,https://web.archive.org/web/20201101015440id_/https://www.nbadraft.net/nba-mock-drafts/,https://www.nbadraft.net/nba-mock-drafts/,2020-11-01T01:54:40+00:00,2020-11-18,2020-10-19,640d3b1ad5ccb0bb0752f476f0b4493c07c6426cfcda77c3f0d9332735c1cc0d,31fdf8733d9c8919a18b65e87689eb69e695752ac5ef742ffba02cef98575a2c,321101752adaa99a66b04e8055eb3e972fcc02bc1f927c5a96fcc6be548bd34e,08bfedbf8aa1a3e60d0aba30f7ea5aca97c8e70a79c273e1ee31b4fef3f001d7,https://www.nbadraft.net/players/killian-hayes/,4,,ndnet,"{""class"": ""Intl."", ""height"": ""6-5"", ""position"": ""PG"", ""weight"": ""195""}",{}
P41612ab4e2,2020,nbadraft_2020_fallback,nbadraft,https://web.archive.org/web/20201101015440id_/https://www.nbadraft.net/nba-mock-drafts/,https://www.nbadraft.net/nba-mock-drafts/,2020-11-01T01:54:40+00:00,2020-11-18,2020-10-19,640d3b1ad5ccb0bb0752f476f0b4493c07c6426cfcda77c3f0d9332735c1cc0d,31fdf8733d9c8919a18b65e87689eb69e695752ac5ef742ffba02cef98575a2c,321101752adaa99a66b04e8055eb3e972fcc02bc1f927c5a96fcc6be548bd34e,abfc7ebbae3a0273e5c14aa7da310a03d532c87f27cad4f78332b3472ac36f93,https://www.nbadraft.net/players/obi-toppin/,5,,ndnet,"{""class"": ""So."", ""height"": ""6-9"", ""position"": ""PF"", ""weight"": ""220""}",{}
P6232d5a44f,2020,nbadraft_2020_fallback,nbadraft,https://web.archive.org/web/20201101015440id_/https://www.nbadraft.net/nba-mock-drafts/,https://www.nbadraft.net/nba-mock-drafts/,2020-11-01T01:54:40+00:00,2020-11-18,2020-10-19,640d3b1ad5ccb0bb0752f476f0b4493c07c6426cfcda77c3f0d9332735c1cc0d,31fdf8733d9c8919a18b65e87689eb69e695752ac5ef742ffba02cef98575a2c,321101752adaa99a66b04e8055eb3e972fcc02bc1f927c5a96fcc6be548bd34e,68135b052153ec0ee7c80303c0e6ae93f6ff3e36905268d7d448d45bd74dd012,https://www.nbadraft.net/players/onyeka-okongwu/,6,,ndnet,"{""class"": ""Fr."", ""height"": ""6-9"", ""position"": ""PF/C"", ""weight"": ""235""}",{}
Pd70c9ef8df,2020,nbadraft_2020_fallback,nbadraft,https://web.archive.org/web/20201101015440id_/https://www.nbadraft.net/nba-mock-drafts/,https://www.nbadraft.net/nba-mock-drafts/,2020-11-01T01:54:40+00:00,2020-11-18,2020-10-19,640d3b1ad5ccb0bb0752f476f0b4493c07c6426cfcda77c3f0d9332735c1cc0d,31fdf8733d9c8919a18b65e87689eb69e695752ac5ef742ffba02cef98575a2c,321101752adaa99a66b04e8055eb3e972fcc02bc1f927c5a96fcc6be548bd34e,f7bdd34b5e162ad3fc19a11ff3783d5cf5addb86a604360d27262d18b8cc5f35,https://www.nbadraft.net/players/devin-vassell/,7,,ndnet,"{""class"": ""So."", ""height"": ""6-7"", ""position"": ""SG"", ""weight"": ""200""}",{}
P7699b7f669,2020,nbadraft_2020_fallback,nbadraft,https://web.archive.org/web/20201101015440id_/https://www.nbadraft.net/nba-mock-drafts/,https://www.nbadraft.net/nba-mock-drafts/,2020-11-01T01:54:40+00:00,2020-11-18,2020-10-19,640d3b1ad5ccb0bb0752f476f0b4493c07c6426cfcda77c3f0d9332735c1cc0d,31fdf8733d9c8919a18b65e87689eb69e695752ac5ef742ffba02cef98575a2c,321101752adaa99a66b04e8055eb3e972fcc02bc1f927c5a96fcc6be548bd34e,4e50b8e0c5a344561f65a54cc4b8113e31dbfca3922e7f5da775b009e142982b,https://www.nbadraft.net/players/isaac-okoro/,8,,ndnet,"{""class"": ""Fr."", ""height"": ""6-6"", ""position"": ""SG/SF"", ""weight"": ""215""}",{}
Pba698d642d,2020,nbadraft_2020_fallback,nbadraft,https://web.archive.org/web/20201101015440id_/https://www.nbadraft.net/nba-mock-drafts/,https://www.nbadraft.net/nba-mock-drafts/,2020-11-01T01:54:40+00:00,2020-11-18,2020-10-19,640d3b1ad5ccb0bb0752f476f0b4493c07c6426cfcda77c3f0d9332735c1cc0d,31fdf8733d9c8919a18b65e87689eb69e695752ac5ef742ffba02cef98575a2c,321101752adaa99a66b04e8055eb3e972fcc02bc1f927c5a96fcc6be548bd34e,c9a9efdb1a645ec95b7f6357ff80193acbf682e3d05ce8e0f886f0866e75a7bf,https://www.nbadraft.net/players/james-wiseman/,9,,ndnet,"{""class"": ""Fr."", ""height"": ""7-1"", ""position"": ""C"", ""weight"": ""235""}",{}
