source_subject_id,source_season,game_date,player_source_row_zero_based,team_source_row_zero_based,player_source_sha256,team_source_sha256
college_fa950dadd9606ce3f5c8,2018,2018-02-22,92235,5164,f61dcd425f3141019d253f4552a96aa68b040782386f7dba1b36716492c271bd,d1442df152a7400ef0395a9063575a279e236587ebfbd2af49575018c23c5e70
college_fa950dadd9606ce3f5c8,2018,2018-02-24,92236,5323,f61dcd425f3141019d253f4552a96aa68b040782386f7dba1b36716492c271bd,d1442df152a7400ef0395a9063575a279e236587ebfbd2af49575018c23c5e70
college_fa950dadd9606ce3f5c8,2018,2018-02-28,92237,5427,f61dcd425f3141019d253f4552a96aa68b040782386f7dba1b36716492c271bd,d1442df152a7400ef0395a9063575a279e236587ebfbd2af49575018c23c5e70
college_091ebe906de0a5d30c14,2018,2018-01-06,92254,2930,f61dcd425f3141019d253f4552a96aa68b040782386f7dba1b36716492c271bd,d1442df152a7400ef0395a9063575a279e236587ebfbd2af49575018c23c5e70
college_091ebe906de0a5d30c14,2018,2018-01-11,92255,3152,f61dcd425f3141019d253f4552a96aa68b040782386f7dba1b36716492c271bd,d1442df152a7400ef0395a9063575a279e236587ebfbd2af49575018c23c5e70
college_091ebe906de0a5d30c14,2018,2018-01-13,92256,3316,f61dcd425f3141019d253f4552a96aa68b040782386f7dba1b36716492c271bd,d1442df152a7400ef0395a9063575a279e236587ebfbd2af49575018c23c5e70
college_091ebe906de0a5d30c14,2018,2018-01-18,92257,3491,f61dcd425f3141019d253f4552a96aa68b040782386f7dba1b36716492c271bd,d1442df152a7400ef0395a9063575a279e236587ebfbd2af49575018c23c5e70
college_091ebe906de0a5d30c14,2018,2018-01-20,92258,3596,f61dcd425f3141019d253f4552a96aa68b040782386f7dba1b36716492c271bd,d1442df152a7400ef0395a9063575a279e236587ebfbd2af49575018c23c5e70
college_091ebe906de0a5d30c14,2018,2018-01-25,92259,3822,f61dcd425f3141019d253f4552a96aa68b040782386f7dba1b36716492c271bd,d1442df152a7400ef0395a9063575a279e236587ebfbd2af49575018c23c5e70
college_091ebe906de0a5d30c14,2018,2018-01-27,92260,3977,f61dcd425f3141019d253f4552a96aa68b040782386f7dba1b36716492c271bd,d1442df152a7400ef0395a9063575a279e236587ebfbd2af49575018c23c5e70
college_091ebe906de0a5d30c14,2018,2018-02-01,92261,4152,f61dcd425f3141019d253f4552a96aa68b040782386f7dba1b36716492c271bd,d1442df152a7400ef0395a9063575a279e236587ebfbd2af49575018c23c5e70
college_091ebe906de0a5d30c14,2018,2018-02-03,92262,4249,f61dcd425f3141019d253f4552a96aa68b040782386f7dba1b36716492c271bd,d1442df152a7400ef0395a9063575a279e236587ebfbd2af49575018c23c5e70
college_091ebe906de0a5d30c14,2018,2018-02-08,92263,4502,f61dcd425f3141019d253f4552a96aa68b040782386f7dba1b36716492c271bd,d1442df152a7400ef0395a9063575a279e236587ebfbd2af49575018c23c5e70
college_091ebe906de0a5d30c14,2018,2018-02-10,92264,4654,f61dcd425f3141019d253f4552a96aa68b040782386f7dba1b36716492c271bd,d1442df152a7400ef0395a9063575a279e236587ebfbd2af49575018c23c5e70
college_091ebe906de0a5d30c14,2018,2018-02-15,92265,4825,f61dcd425f3141019d253f4552a96aa68b040782386f7dba1b36716492c271bd,d1442df152a7400ef0395a9063575a279e236587ebfbd2af49575018c23c5e70
college_091ebe906de0a5d30c14,2018,2018-02-17,92266,4967,f61dcd425f3141019d253f4552a96aa68b040782386f7dba1b36716492c271bd,d1442df152a7400ef0395a9063575a279e236587ebfbd2af49575018c23c5e70
college_091ebe906de0a5d30c14,2018,2018-02-22,92267,5164,f61dcd425f3141019d253f4552a96aa68b040782386f7dba1b36716492c271bd,d1442df152a7400ef0395a9063575a279e236587ebfbd2af49575018c23c5e70
college_091ebe906de0a5d30c14,2018,2018-02-24,92268,5323,f61dcd425f3141019d253f4552a96aa68b040782386f7dba1b36716492c271bd,d1442df152a7400ef0395a9063575a279e236587ebfbd2af49575018c23c5e70
college_091ebe906de0a5d30c14,2018,2018-02-28,92269,5427,f61dcd425f3141019d253f4552a96aa68b040782386f7dba1b36716492c271bd,d1442df152a7400ef0395a9063575a279e236587ebfbd2af49575018c23c5e70
college_091ebe906de0a5d30c14,2018,2018-03-01,92270,5462,f61dcd425f3141019d253f4552a96aa68b040782386f7dba1b36716492c271bd,d1442df152a7400ef0395a9063575a279e236587ebfbd2af49575018c23c5e70
college_ff605370a0c874099239,2018,2017-11-13,93205,306,f61dcd425f3141019d253f4552a96aa68b040782386f7dba1b36716492c271bd,d1442df152a7400ef0395a9063575a279e236587ebfbd2af49575018c23c5e70
college_ff605370a0c874099239,2018,2017-11-25,93206,1022,f61dcd425f3141019d253f4552a96aa68b040782386f7dba1b36716492c271bd,d1442df152a7400ef0395a9063575a279e236587ebfbd2af49575018c23c5e70
college_ff605370a0c874099239,2018,2017-12-17,93207,2056,f61dcd425f3141019d253f4552a96aa68b040782386f7dba1b36716492c271bd,d1442df152a7400ef0395a9063575a279e236587ebfbd2af49575018c23c5e70
college_ff605370a0c874099239,2018,2017-12-21,93208,2260,f61dcd425f3141019d253f4552a96aa68b040782386f7dba1b36716492c271bd,d1442df152a7400ef0395a9063575a279e236587ebfbd2af49575018c23c5e70
college_ff605370a0c874099239,2018,2018-01-06,93209,2930,f61dcd425f3141019d253f4552a96aa68b040782386f7dba1b36716492c271bd,d1442df152a7400ef0395a9063575a279e236587ebfbd2af49575018c23c5e70
college_ff605370a0c874099239,2018,2018-01-11,93210,3152,f61dcd425f3141019d253f4552a96aa68b040782386f7dba1b36716492c271bd,d1442df152a7400ef0395a9063575a279e236587ebfbd2af49575018c23c5e70
college_ff605370a0c874099239,2018,2018-01-18,93211,3491,f61dcd425f3141019d253f4552a96aa68b040782386f7dba1b36716492c271bd,d1442df152a7400ef0395a9063575a279e236587ebfbd2af49575018c23c5e70
college_ff605370a0c874099239,2018,2018-01-20,93212,3596,f61dcd425f3141019d253f4552a96aa68b040782386f7dba1b36716492c271bd,d1442df152a7400ef0395a9063575a279e236587ebfbd2af49575018c23c5e70
college_ff605370a0c874099239,2018,2018-01-27,93213,3977,f61dcd425f3141019d253f4552a96aa68b040782386f7dba1b36716492c271bd,d1442df152a7400ef0395a9063575a279e236587ebfbd2af49575018c23c5e70
college_ff605370a0c874099239,2018,2018-02-01,93214,4152,f61dcd425f3141019d253f4552a96aa68b040782386f7dba1b36716492c271bd,d1442df152a7400ef0395a9063575a279e236587ebfbd2af49575018c23c5e70
college_ff605370a0c874099239,2018,2018-02-03,93215,4249,f61dcd425f3141019d253f4552a96aa68b040782386f7dba1b36716492c271bd,d1442df152a7400ef0395a9063575a279e236587ebfbd2af49575018c23c5e70
college_ff605370a0c874099239,2018,2018-02-08,93216,4502,f61dcd425f3141019d253f4552a96aa68b040782386f7dba1b36716492c271bd,d1442df152a7400ef0395a9063575a279e236587ebfbd2af49575018c23c5e70
college_ff605370a0c874099239,2018,2018-02-10,93217,4654,f61dcd425f3141019d253f4552a96aa68b040782386f7dba1b36716492c271bd,d1442df152a7400ef0395a9063575a279e236587ebfbd2af49575018c23c5e70
college_ff605370a0c874099239,2018,2018-02-15,93218,4825,f61dcd425f3141019d253f4552a96aa68b040782386f7dba1b36716492c271bd,d1442df152a7400ef0395a9063575a279e236587ebfbd2af49575018c23c5e70
college_ff605370a0c874099239,2018,2018-02-17,93219,4967,f61dcd425f3141019d253f4552a96aa68b040782386f7dba1b36716492c271bd,d1442df152a7400ef0395a9063575a279e236587ebfbd2af49575018c23c5e70
college_ff605370a0c874099239,2018,2018-02-22,93220,5164,f61dcd425f3141019d253f4552a96aa68b040782386f7dba1b36716492c271bd,d1442df152a7400ef0395a9063575a279e236587ebfbd2af49575018c23c5e70
college_ff605370a0c874099239,2018,2018-02-24,93221,5323,f61dcd425f3141019d253f4552a96aa68b040782386f7dba1b36716492c271bd,d1442df152a7400ef0395a9063575a279e236587ebfbd2af49575018c23c5e70
college_ff605370a0c874099239,2018,2018-02-28,93222,5427,f61dcd425f3141019d253f4552a96aa68b040782386f7dba1b36716492c271bd,d1442df152a7400ef0395a9063575a279e236587ebfbd2af49575018c23c5e70
college_ff605370a0c874099239,2018,2018-03-01,93223,5462,f61dcd425f3141019d253f4552a96aa68b040782386f7dba1b36716492c271bd,d1442df152a7400ef0395a9063575a279e236587ebfbd2af49575018c23c5e70
