pid,draft_year,cgd_observed_gp,cgd_two_m_pg,cgd_two_a_pg,cgd_three_m_pg,cgd_three_a_pg,cgd_ft_m_pg,cgd_ft_a_pg,cgd_points_pg,cgd_orb_pg,cgd_drb_pg,cgd_ast_pg,cgd_tov_pg,cgd_stl_pg,cgd_blk_pg,cgd_pf_pg,tctx_assists_per_made_fg,tctx_blocks_per_opponent_fga,tctx_defensive_rebound_share,tctx_efg,tctx_efg_margin,tctx_ft_attempts_per_fga,tctx_margin_pg,tctx_offensive_rebound_share,tctx_opponent_assists_per_made_fg,tctx_opponent_efg,tctx_opponent_ft_attempts_per_fga,tctx_opponent_points_pg,tctx_opponent_shot_attempts_pg,tctx_opponent_three_attempt_share,tctx_opponent_turnovers_per_fga,tctx_points_pg,tctx_shot_attempts_pg,tctx_steals_per_opponent_turnover,tctx_three_attempt_share,tctx_turnovers_per_fga
P97ae54051b,2010,35,5.085714285714285,10.228571428571428,0.2,0.7428571428571429,3.142857142857143,4.542857142857143,13.914285714285715,3.6,6.114285714285714,2.742857142857143,2.4571428571428573,0.8285714285714286,3.742857142857143,2.4857142857142858,0.5125881168177241,0.11329588014981273,0.6722454672245467,0.549264705882353,0.10895571711830804,0.35833333333333334,11.36111111111111,0.3848827106863597,0.5772058823529411,0.44030898876404495,0.33146067415730335,65.61111111111111,59.333333333333336,0.3506554307116105,0.20365168539325842,76.97222222222223,56.666666666666664,0.5448275862068965,0.32450980392156864,0.24068627450980393
Pc58bcc8049,2010,34,5.735294117647059,10.529411764705882,0.20588235294117646,0.7941176470588235,4.0588235294117645,6.147058823529412,16.147058823529413,2.176470588235294,7.470588235294118,3.764705882352941,3.2941176470588234,1.2352941176470589,1.5294117647058822,2.5588235294117645,0.5790055248618785,0.08518518518518518,0.6776929601357082,0.5570247933884298,0.08295071931435571,0.3702479338842975,7.470588235294118,0.33101391650099404,0.567258883248731,0.4740740740740741,0.3343915343915344,66.05882352941177,55.588235294117645,0.3417989417989418,0.23597883597883598,73.52941176470588,53.38235294117647,0.531390134529148,0.30192837465564737,0.2606060606060606
P297adbbd5f,2010,31,4.806451612903226,9.935483870967742,0.5806451612903226,2.129032258064516,4.483870967741935,6.419354838709677,15.838709677419354,4.290322580645161,6.419354838709677,1.3225806451612903,3.193548387096774,1.4193548387096775,1.4193548387096775,2.935483870967742,0.45499383477188654,0.08624338624338625,0.6627358490566038,0.46976993044408777,0.03193924261339992,0.40770465489566615,3.2903225806451615,0.3884228187919463,0.4796747967479675,0.43783068783068785,0.3851851851851852,69.51612903225806,60.96774193548387,0.3243386243386243,0.2253968253968254,72.80645161290323,60.29032258064516,0.5187793427230047,0.23274478330658105,0.2520064205457464
P7f86ce09cc,2010,28,3.2857142857142856,6.714285714285714,2.0714285714285716,5.821428571428571,3.9285714285714284,4.357142857142857,16.714285714285715,1.9285714285714286,5.285714285714286,3.0714285714285716,3.1785714285714284,2.142857142857143,0.8571428571428571,2.892857142857143,0.6191780821917808,0.07833047455688966,0.6727605118829981,0.48662012798138454,-0.009663462641828713,0.3845258871436882,-0.78125,0.30200729927007297,0.5828877005347594,0.49628359062321326,0.34877072612921667,67.125,54.65625,0.3659233847913093,0.259576901086335,66.34375,53.71875,0.5572687224669604,0.3856893542757417,0.25945317044793487
P7e584efe40,2010,36,4.138888888888889,7.361111111111111,0.0,0.0,3.0,4.416666666666667,11.277777777777779,3.0555555555555554,6.777777777777778,0.8611111111111112,1.5555555555555556,0.75,3.4722222222222223,2.5555555555555554,0.5895450145208132,0.10830999066293184,0.6825396825396826,0.55139744197063,0.11932461283897733,0.41260066319279964,17.36111111111111,0.38392124692370794,0.5511713933415536,0.4320728291316527,0.3137254901960784,64.22222222222223,59.5,0.32259570494864614,0.23436041083099907,81.58333333333333,58.638888888888886,0.599601593625498,0.30696352439602087,0.2226432970156324
P10d0b75bed,2010,36,2.5833333333333335,5.25,1.9166666666666667,4.583333333333333,2.5,3.1944444444444446,13.416666666666666,1.1944444444444444,3.1666666666666665,1.4722222222222223,1.9166666666666667,1.5,0.5,1.8333333333333333,0.5895450145208132,0.10830999066293184,0.6825396825396826,0.55139744197063,0.11932461283897733,0.41260066319279964,17.36111111111111,0.38392124692370794,0.5511713933415536,0.4320728291316527,0.3137254901960784,64.22222222222223,59.5,0.32259570494864614,0.23436041083099907,81.58333333333333,58.638888888888886,0.599601593625498,0.30696352439602087,0.2226432970156324
P8fac339738,2010,23,4.826086956521739,8.347826086956522,0.0,0.0,3.782608695652174,5.739130434782608,13.434782608695652,2.869565217391304,6.695652173913044,0.9565217391304348,2.0,0.43478260869565216,2.782608695652174,1.826086956521739,0.5701581027667985,0.08790288823775638,0.672972972972973,0.4799301919720768,0.008603276944868787,0.3726003490401396,2.6216216216216215,0.3899018232819074,0.540650406504065,0.471326915027208,0.24487233151946422,71.91891891891892,64.56756756756756,0.3470071159480954,0.21264127249895354,74.54054054054055,61.945945945945944,0.4921259842519685,0.2338568935427574,0.24520069808027922
P3f25ee2633,2010,38,5.026315789473684,8.026315789473685,0.631578947368421,1.8157894736842106,2.3684210526315788,3.4210526315789473,14.31578947368421,3.0526315789473686,4.394736842105263,0.9473684210526315,1.0789473684210527,0.7105263157894737,1.3421052631578947,1.605263157894737,0.5384615384615384,0.11797752808988764,0.6815789473684211,0.5302962298025135,0.09922449255100091,0.4358168761220826,14.31578947368421,0.4088522130532633,0.4777142857142857,0.43107173725151254,0.29732065687121867,64.94736842105263,60.89473684210526,0.3383751080380294,0.22904062229904926,79.26315789473684,58.63157894736842,0.5264150943396226,0.3128366247755835,0.2455116696588869
P502aba077e,2010,35,5.485714285714286,10.028571428571428,0.11428571428571428,0.45714285714285713,3.057142857142857,4.771428571428571,14.371428571428572,3.0285714285714285,6.085714285714285,0.9714285714285714,1.6571428571428573,0.7428571428571429,2.5714285714285716,2.942857142857143,0.5474974463738509,0.07071189679885333,0.6630769230769231,0.5222012281530468,0.05301823723092547,0.3528578176665092,9.583333333333334,0.36370903277378097,0.5150501672240803,0.46918299092212135,0.30578117534639276,66.44444444444444,58.138888888888886,0.26899187768752986,0.24558050645007168,76.02777777777777,58.80555555555556,0.6186770428015564,0.3264052905054322,0.20878601794992915
P440f6cc00f,2010,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
P0d0da4d2bc,2010,37,2.5675675675675675,4.972972972972973,1.3243243243243243,3.4594594594594597,2.2162162162162162,3.324324324324324,11.324324324324325,0.5135135135135135,2.5675675675675675,2.891891891891892,3.027027027027027,1.4054054054054055,0.32432432432432434,2.2162162162162162,0.5384615384615384,0.11797752808988764,0.6815789473684211,0.5302962298025135,0.09922449255100091,0.4358168761220826,14.31578947368421,0.4088522130532633,0.4777142857142857,0.43107173725151254,0.29732065687121867,64.94736842105263,60.89473684210526,0.3383751080380294,0.22904062229904926,79.26315789473684,58.63157894736842,0.5264150943396226,0.3128366247755835,0.2455116696588869
P871b04878c,2010,34,3.4411764705882355,7.529411764705882,1.2352941176470589,3.2941176470588234,1.0588235294117647,1.9411764705882353,11.647058823529411,0.9705882352941176,1.911764705882353,2.088235294117647,1.5294117647058822,1.2941176470588236,0.5294117647058824,2.3529411764705883,0.48656716417910445,0.09277857484457197,0.6794399410464259,0.5108897126969416,0.0620614008844117,0.4068582020389249,11.176470588235293,0.38871715610510044,0.465005931198102,0.4488283118125299,0.35246293639406984,70.02941176470588,61.5,0.28407460545193686,0.2467718794835007,81.20588235294117,63.470588235294116,0.5213178294573644,0.2622798887859129,0.21501390176088972
Pb46ac34cd7,2010,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
P54e531f2ec,2010,32,5.15625,11.5625,0.84375,2.71875,3.65625,4.8125,16.5,2.09375,6.4375,2.15625,2.125,0.78125,1.1875,2.0,0.5481927710843374,0.0788675429726997,0.6843393148450244,0.49893219434063,0.026232497677333766,0.36892685531233316,2.15625,0.3302127659574468,0.4771084337349398,0.47269969666329625,0.27148634984833164,70.4375,61.8125,0.31749241658240646,0.2037411526794742,72.59375,58.53125,0.4218362282878412,0.2995194874532835,0.23651895355045383
Pd646388a2b,2010,34,3.4705882352941178,6.588235294117647,1.7647058823529411,4.823529411764706,5.705882352941177,7.529411764705882,17.941176470588236,0.7352941176470589,3.235294117647059,3.764705882352941,2.9411764705882355,1.3235294117647058,0.11764705882352941,2.0294117647058822,0.5480093676814989,0.09934497816593886,0.6372968349016254,0.535771920387305,0.07070641820389895,0.4443249058633674,9.764705882352942,0.3207885304659498,0.5247395833333334,0.4650655021834061,0.412117903930131,65.67647058823529,53.88235294117647,0.2789301310043668,0.2794759825327511,75.44117647058823,54.6764705882353,0.5390625,0.3937600860677784,0.2097902097902098
P38bff88a77,2010,34,5.117647058823529,9.558823529411764,1.0588235294117647,2.764705882352941,4.5588235294117645,6.764705882352941,17.970588235294116,3.1470588235294117,7.147058823529412,0.9705882352941176,2.0294117647058822,1.6764705882352942,1.1764705882352942,2.9411764705882355,0.48656716417910445,0.09277857484457197,0.6794399410464259,0.5108897126969416,0.0620614008844117,0.4068582020389249,11.176470588235293,0.38871715610510044,0.465005931198102,0.4488283118125299,0.35246293639406984,70.02941176470588,61.5,0.28407460545193686,0.2467718794835007,81.20588235294117,63.470588235294116,0.5213178294573644,0.2622798887859129,0.21501390176088972
Pa56ca2c36c,2010,33,5.151515151515151,9.878787878787879,1.5757575757575757,5.0606060606060606,6.333333333333333,8.545454545454545,21.363636363636363,1.121212121212121,4.96969696969697,3.6363636363636362,2.9393939393939394,1.696969696969697,0.5757575757575758,2.8181818181818183,0.5083870967741936,0.062366737739872065,0.6588432523051132,0.47894137734775183,0.004527731292314707,0.45304496300512237,1.5151515151515151,0.34316353887399464,0.45261845386533667,0.4744136460554371,0.3288912579957356,65.93939393939394,56.84848484848485,0.2937100213219616,0.2084221748400853,67.45454545454545,53.24242424242424,0.5242966751918159,0.2675014228799089,0.23619806488332384
Pdc16ca4e2e,2010,36,6.305555555555555,11.472222222222221,0.5,1.4166666666666667,5.194444444444445,6.277777777777778,19.305555555555557,2.9722222222222223,4.388888888888889,1.75,1.8888888888888888,1.2777777777777777,0.5833333333333334,2.5,0.5129482071713147,0.07398334149926507,0.6783804430863254,0.4970614828209765,0.03209332995473446,0.40913200723327303,9.222222222222221,0.3689922480620155,0.4627906976744186,0.46496815286624205,0.4463498285154336,69.97222222222223,56.69444444444444,0.2714355707986281,0.28319451249387556,79.19444444444444,61.44444444444444,0.45674740484429066,0.25678119349005424,0.20795660036166366
P2c1e066057,2010,35,5.171428571428572,10.314285714285715,2.257142857142857,5.771428571428571,3.4,4.4,20.514285714285716,0.9714285714285714,3.7714285714285714,2.8857142857142857,2.4285714285714284,1.3428571428571427,0.2,1.6285714285714286,0.514047866805411,0.061167747914735865,0.7005772005772006,0.521613832853026,0.06540437965562096,0.41930835734870314,10.285714285714286,0.3523809523809524,0.5305429864253394,0.456209453197405,0.32854494902687675,69.51428571428572,61.65714285714286,0.3123262279888786,0.20806302131603335,79.8,59.48571428571429,0.5233853006681515,0.31892411143131605,0.21709894332372717
P4793f789c0,2010,32,4.71875,10.0,2.09375,5.8125,4.3125,5.03125,20.03125,1.1875,3.53125,6.34375,3.375,1.71875,0.34375,2.0625,0.5641821946169773,0.07504873294346978,0.6340552651232263,0.5182748538011696,0.07066276803118904,0.3357699805068226,11.363636363636363,0.3558748943364328,0.4752475247524752,0.4476120857699805,0.2933723196881092,68.3030303030303,62.18181818181818,0.31676413255360625,0.24317738791423002,79.66666666666667,62.18181818181818,0.5130260521042084,0.24853801169590642,0.18664717348927876
Pabb4255b19,2010,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
P581e368d46,2010,34,4.117647058823529,6.294117647058823,0.0,0.0,2.2058823529411766,3.9705882352941178,10.441176470588236,2.9705882352941178,2.8823529411764706,0.5,1.7647058823529411,0.35294117647058826,1.8529411764705883,2.6470588235294117,0.48656716417910445,0.09277857484457197,0.6794399410464259,0.5108897126969416,0.0620614008844117,0.4068582020389249,11.176470588235293,0.38871715610510044,0.465005931198102,0.4488283118125299,0.35246293639406984,70.02941176470588,61.5,0.28407460545193686,0.2467718794835007,81.20588235294117,63.470588235294116,0.5213178294573644,0.2622798887859129,0.21501390176088972
P830611c613,2010,31,4.612903225806452,9.161290322580646,0.0967741935483871,0.16129032258064516,3.2580645161290325,5.483870967741935,12.774193548387096,2.774193548387097,6.129032258064516,0.22580645161290322,1.903225806451613,0.5483870967741935,5.258064516129032,2.5483870967741935,0.5785036880927292,0.12786259541984732,0.6666666666666666,0.5340050377833753,0.09292679350856609,0.4397984886649874,10.882352941176471,0.3456686291000841,0.49095295536791317,0.4410782442748092,0.3392175572519084,69.02941176470588,61.64705882352941,0.28530534351145037,0.21803435114503816,79.91176470588235,58.38235294117647,0.4726477024070022,0.2977329974811083,0.21763224181360202
P815e63680a,2010,33,5.848484848484849,10.909090909090908,0.5151515151515151,2.121212121212121,2.393939393939394,3.484848484848485,15.636363636363637,0.7878787878787878,2.5454545454545454,5.515151515151516,3.3636363636363638,0.8484848484848485,0.36363636363636365,1.7575757575757576,0.4879074658254469,0.06953162723322066,0.6779794790844514,0.5343260979303383,0.04760470729779359,0.3432609793033821,3.9393939393939394,0.32007073386383733,0.5495594713656388,0.48672139063254466,0.3182037662964751,75.27272727272727,62.75757575757576,0.2742636407532593,0.17720907774022213,79.21212121212122,60.03030303030303,0.4550408719346049,0.29934376577486116,0.19687026754164563
Pe97fa79993,2010,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
P96ac6f0cd3,2010,35,4.4,9.457142857142857,1.1142857142857143,3.085714285714286,3.7142857142857144,5.685714285714286,15.857142857142858,2.142857142857143,7.142857142857143,4.571428571428571,2.9714285714285715,1.2571428571428571,0.42857142857142855,1.9428571428571428,0.560315670800451,0.062434963579604576,0.7284659557013946,0.5059317844784973,0.011394843791712683,0.4493326742461691,8.657142857142857,0.3544891640866873,0.5674362089914945,0.4945369406867846,0.350156087408949,67.2,54.91428571428571,0.3980228928199792,0.24713839750260147,75.85714285714286,57.8,0.4884210526315789,0.3652990608007909,0.19130004943153733
P7a82e40751,2010,35,0.9142857142857143,1.6,2.8,6.885714285714286,1.8857142857142857,2.3142857142857145,12.114285714285714,0.5142857142857142,2.857142857142857,4.885714285714286,2.8,1.9714285714285715,0.22857142857142856,2.1714285714285713,0.6458733205374281,0.10274291027429103,0.6571428571428571,0.5759524987629886,0.11732860290059899,0.3686293913904008,14.514285714285714,0.37066666666666664,0.6343457943925234,0.4586238958623896,0.25615992561599255,66.4,61.457142857142856,0.401673640167364,0.25430032543003256,80.91428571428571,57.74285714285714,0.6142595978062158,0.30875804057397327,0.2632360217714003
P27a3420564,2010,32,6.84375,13.125,0.90625,2.6875,5.59375,8.03125,22.0,2.53125,6.21875,2.78125,2.59375,1.59375,0.78125,2.03125,0.5378690629011553,0.030577576443941108,0.6966292134831461,0.4922048997772829,-0.008644477346159918,0.3724944320712695,-0.78125,0.29717813051146386,0.5044136191677175,0.5008493771234428,0.36806342015855037,69.90625,55.1875,0.3114382785956965,0.24009060022650056,69.125,56.125,0.4056603773584906,0.3307349665924276,0.21603563474387527
Pe03992058c,2010,36,5.111111111111111,8.777777777777779,0.0,0.0,3.5555555555555554,5.833333333333333,13.777777777777779,2.9722222222222223,7.277777777777778,0.8888888888888888,1.9722222222222223,0.6666666666666666,4.722222222222222,2.4444444444444446,0.5150501672240803,0.12136139722346619,0.6946354883081155,0.5140435835351089,0.07360471206175467,0.3525423728813559,7.944444444444445,0.3057075840500391,0.4827188940092166,0.44043887147335425,0.24809673085535155,64.88888888888889,62.02777777777778,0.31795790416480074,0.18405732198835648,72.83333333333333,57.361111111111114,0.5085158150851582,0.44455205811138016,0.22082324455205812
Pbd2eb786d3,2010,38,3.6315789473684212,8.026315789473685,1.8421052631578947,5.2105263157894735,4.421052631578948,5.605263157894737,17.210526315789473,1.605263157894737,4.631578947368421,3.1315789473684212,1.7894736842105263,0.9736842105263158,0.39473684210526316,2.1578947368421053,0.6252653927813163,0.07722969606377678,0.6789838337182448,0.48881278538812784,0.020202919917275797,0.3963470319634703,8.894736842105264,0.4202586206896552,0.5227272727272727,0.46860986547085204,0.3911310413552566,63.526315789473685,52.81578947368421,0.3218734429496761,0.2536123567513702,72.42105263157895,57.63157894736842,0.41846758349705304,0.34794520547945207,0.20593607305936074
P966e81614a,2010,34,4.147058823529412,8.382352941176471,0.08823529411764706,0.8823529411764706,3.4411764705882355,4.470588235294118,12.0,2.911764705882353,5.176470588235294,2.4411764705882355,2.2058823529411766,1.0588235294117647,0.6764705882352942,1.588235294117647,0.6252653927813163,0.07722969606377678,0.6789838337182448,0.48881278538812784,0.020202919917275797,0.3963470319634703,8.894736842105264,0.4202586206896552,0.5227272727272727,0.46860986547085204,0.3911310413552566,63.526315789473685,52.81578947368421,0.3218734429496761,0.2536123567513702,72.42105263157895,57.63157894736842,0.41846758349705304,0.34794520547945207,0.20593607305936074
Pe82bc0553e,2010,35,4.8,9.142857142857142,0.0,0.02857142857142857,3.5428571428571427,6.257142857142857,13.142857142857142,3.0,5.571428571428571,0.42857142857142855,2.1714285714285713,0.45714285714285713,1.4,2.085714285714286,,,,,,,,,,,,,,,,,,,,
P3d55371834,2010,32,4.15625,7.78125,0.0,0.0,3.375,4.25,11.6875,2.46875,3.71875,0.5,1.90625,0.625,2.34375,2.34375,0.5696040868454662,0.1141552511415525,0.6764705882352942,0.5054818234275822,0.070835704706121,0.38603577611079054,7.84375,0.3812206572769953,0.4727272727272727,0.4346461187214612,0.3476027397260274,60.375,54.75,0.353310502283105,0.2928082191780822,68.21875,54.15625,0.52046783625731,0.3208309290248125,0.3046739757645701
